Name in Sources,Transliterated Name,Arabic Name,Start-Month,Start-Day,Start-Year,End-Month,End-Day,End-Year,Tenure (Years),Fate,Ethnicity,Prior Leadership Experience,Type of Experience,HistoricName_City_Origin,ModernName_City_Origin,ModernName_Country_Origin,Algerian Wife/Wives,Algerian family
Ramdane-Tchoulak Bey         ,Ramdān-Tshūlaq Bāy,رمضان تشولاق باي,NA,NA,1567,NA,NA,1574,7,Reassigned,Ottoman,NA,NA,NA,NA,NA,NA,NA
Djaafar Bey         ,Jʿfar Bāy,جعفر باي,NA,NA,1574,NA,NA,1588,14,Reassigned,Ottoman,NA,NA,NA,NA,Georgia,NA,NA
Mohammed Ben Ferhat Bey         ,Muhammad Ben Ferḥāt Bāy,محمد بن فرحات باي,NA,NA,1588,NA,NA,1608,20,Killed in battle,Algerian,NA,NA,Constantine,Constantine,Algeria,NA,NA
Hassan Bey         ,Ḥasan Bāy ,حسن باي,NA,NA,1608,NA,NA,1622,14,Died of illness,Ottoman,NA,NA,NA,NA,NA,NA,NA
Mourad bey        ,Murād Bāy,مراد باي,NA,NA,1622,NA,NA,1647,25,Died of illness,Ottoman,1,Janissary,NA,NA,Corsica,0,None
Ferhat Bey         ,Ferḥāt Bāy,فرحات باي,NA,NA,1647,NA,NA,1653,6,Died of illness,Ottoman,NA,NA,NA,NA,NA,0,None
Mohammed bey ben Ferhat ,"Muhammad Bāy Ben Ferḥāt
",محمد باي بن فرحات,NA,NA,1653,NA,NA,1666,13,Assassinated,Ottoman,NA,NA,NA,NA,NA,1,Elite family in Algiers
Redjeb bey ben Ferhat         ,Rejeb Ben Ferḥāt Bāy,رجب بن فرحات باي,10,NA,1666,NA,NA,1672,6,Dismissed,Ottoman,NA,NA,NA,NA,NA,1,Elite family in Algiers
Kheir ed-din bey ,Khayr Ed-Dīn Bāy,خير الدين باي,NA,NA,1672,NA,4,1676,3,Dismissed,NA,1,NA,NA,NA,NA,1,Daouaouida
Abd-el-Rahman Dali Bey         ,ʿbd Al-Raḥmān Dālī Bāy,عبد الرحمان دالي باي,4,NA,1676,NA,NA,1679,3,Assassinated,Ottoman,1,Janissary,NA,NA,NA,NA,NA
Omar ben Abd-el Rahman (known as Bash-Agha),ʿmar Bāy Ben ʿbd Al-Raḥmān,عمر باي بن عبد الرحمان,NA,NA,1679,8,NA,1688,9,Died in office,Ottoman,1,Bash-Agha,NA,NA,NA,NA,NA
Sid-Chaban bey        ,Shʿbān Bāy,شعبان باي,8,NA,1688,NA,NA,1692,4,Dismissed,Ottoman,NA,NA,NA,NA,NA,NA,NA
Ali Khudja bey (known as El-Anteri)         ,ʿlī Khūdja Bāy (known as Al-Anteri),علي خوجة باي,NA,NA,1692,NA,NA,1700,8,Killed in battle,Ottoman,NA,NA,NA,NA,NA,NA,NA
Ahmed bey ben Ferhat        ,Aḥmed Ben Ferḥāt Bāy, أحمد بن فرحات باي,NA,NA,1700,NA,NA,1703,3,Exiled and Assassinated,Kulughlu,NA,NA,NA,NA,Algeria,NA,NA
Ibrahim bey El Euldj         ,Ibrāhīm Al-ʿlj Bāy,إبراهيم العلج باي,NA,NA,1703,NA,NA,1707,4,Assassinated,European,NA,NA,NA,NA,NA,NA,NA
Hamouda bey         ,Ḥamūda Bāy,حمودة باي,NA,NA,1707,NA,NA,1708,0.5,NA,Algerian,NA,NA,NA,NA,Algeria,1,NA
Ali bey ben Hamouda         ,ʿlī Ben Ḥamūda Bāy,علي بن حمودة باي,NA,NA,1708,NA,NA,1708,0.5,NA,Algerian,NA,NA,NA,NA,Algeria,NA,NA
Hussein-Chaouch Bey        ,Ḥussein Shāūsh Bāy,حسين شاوش,NA,NA,1709,NA,NA,1710,1,NA,NA,1,Chaouche,NA,NA,NA,NA,NA
Abd-el Rahman ben Ferhat bey         ,ʿbd Al-Raḥmān Ben Ferḥāt Bāy,عبد الرحمان بن فرحات باي,NA,NA,1710,NA,NA,1710,0.333333333,NA,Kulughlu,NA,NA,NA,NA,Algeria,NA,NA
Hossein (known as Denguezli) Bey ,Ḥussein Denjezly Bāy,حسين دنجزلي باي,NA,NA,1710,NA,NA,1710,0.333333333,Abandoned office,Ottoman,NA,NA,NA,NA,NA,NA,NA
Ali ben Sala bey         ,"ʿlī Ben Ṣālaḥ
",علي بن صالح باي,NA,NA,1710,NA,NA,1713,3,Abdicated,NA,NA,NA,NA,NA,NA,1,NA
Kelian-Hussein (Known as Bou-Kemia)      ,"ʿlyān Bāy Bū Khīma
",عليان باي بوخيمة,NA,NA,1713,NA,NA,1736,23,Died in office,Ottoman,1,Military general,NA,NA,NA,1,Awlâd Balqâsam
Hasssen Bey Ben Hussein (Known as Bou-Hanek)       ,Ḥassen Bāy Ben Ḥussein Bu Ḥanek, حسن باي بن حسين بوحنك,NA,NA,1736,NA,NA,1754,18,Died in office,Ottoman,NA,NA,NA,NA,NA,1,Aurès Tribe
Hossein Bey (Known as Zereg-Ainou)         ,Ḥussein Ben Zereq ʿynū,حسين بن زرق عينو,NA,NA,1754,NA,NA,1756,2,Died of illness,Ottoman,1,Khalifa,NA,NA,NA,1,Aurès Tribe
Ahmed Bey Ben Ali (Known as El-Kolli) ,Aḥmed Bāy Ben ʿlī Al-Qulī min Medīna Al-Qul,أحمد باي بن علي القلي من مدينة القل,NA,NA,1756,NA,NA,1771,15,Died of illness,Ottoman,1,Janissary officer,القل Collo,NA,Turkey,2,Ben Gana; Muqrani
"Salah Bey 

",Ṣālaḥ Bāy,صالح بن مصطفى باي,NA,NA,1771,NA,NA,1792,21,Assassinated,Ottoman,1,Caid al-Awasi,NA,Izmir,Turkey,2,Muqrani; NA
Ibrahim Bey (Known as Bou Seba)     ,Brāhim Bāy Bu Aṣbaʿ,براهم باي بو اصبع,NA,NA,1792,NA,NA,1792,0.008219178,Assassinated,Ottoman,1,Caid,NA,NA,NA,NA,NA
Hussein Bey ben Bou Hanek ,Ḥussein Bāy Ben Bu Ḥanek,حسين باي بن حسن بوحنك,9,1,1792,1,30,1795,3,Assassinated,Kulughlu,NA,NA,Constantine,Constantine,Algeria,NA,NA
"Moustapha ben Soliman El-Ouznadji 
",Muṣṭafa Al-ūznājī,مصطفى الوزناجي,2,NA,1795,1,NA,1798,3,Assassinated,Ottoman,1,Bey,NA,NA,NA,1,NA
"Hadj-Mustapha Ben Hossein-Ingliz 
",Al-Ḥāj Muṣṭafa Ingliz,الحاج مصطفى,1,NA,1798,5,NA,1803,5,Exiled,Ottoman,1,Khalifa,NA,NA,NA,1,NA
"Osman Bey Ben Mohammed, Koulougli 
",ʿthmān Bāy Ben Muḥammed,عثمان باي بن محمد,5,NA,1803,11,NA,1804,1,Killed in battle,Kulughlu,1,Bey,Oran,Oran,Algeria,NA,NA
Abd-Allah Bey Ben Ismail ,ʿbd Allah Bāy Ben Ismāʿīl,عبد الله باي اسماعيل,11,NA,1804,12,NA,1806,2,Assassinated,Ottoman,NA,NA,NA,NA,NA,1,Aurès Tribe
"Hussein bey ben Salah Bey
",Ḥussein Bāy Ben Ṣālaḥ,حسين باي بن صالح,12,NA,1806,7,NA,1807,1,Assassinated,Kulughlu,0,None,NA,NA,Algeria,NA,NA
Ali Ben Youssef Bey ,ʿlī Bāy Ben Bābā ʿlī,علي باي بن بابا علي,8,NA,1807,9,NA,1808,1,Assassinated,Ottoman,1,Janissary,NA,NA,NA,NA,NA
"Ahmed Chaouche, known as El-Kebayli         ",Ahmed Shāūsh Al-Qebāīlī,أحمد شاوش القبايلي,9,NA,1808,9,NA,1808,0.04109589,Assassinated,Ottoman,1,Chaouche,NA,NA,NA,NA,NA
Ahmed Tobbal        ,Ahmed Tubāl Bāy, أحمد طوبال باي,NA,NA,1808,NA,NA,1811,3,Assassinated,Ottoman,1,Khalifa,NA,NA,NA,NA,NA
Mohammed Naman bey Ben-Ali  ,Muḥammed Nʿmān Bāy Ben ʿlī,محمد نعمان باي بن علي,NA,NA,1811,NA,NA,1814,3,Assassinated,Ottoman,1,Khalifa,NA,NA,NA,1,"Married the sister of Maggoura Ben Bou-Rennane, one of the tribes of the Medjana, which was under the control of the Mokrani (Mercier, 337)"
Mohammed Tchakar bey         ,Muḥammed Shākr Bāy,محمد شاكر باي,NA,NA,1814,NA,NA,1818,4,Assassinated,Ottoman,1,Janissary officer,Smyrna,Izmir,Turkey,1,Ben Gana
Kara Mustapha        ,Qāra Muṣṭafa Bāy, قارة مصطفى باي,NA,NA,1818,NA,NA,1818,0.083333333,Assassinated,Ottoman,1,Chaouche,NA,NA,NA,NA,NA
Ahmed Bey El Mamelouk Ben Abd-Allah        ,Ahmed Bāy Ben ʿbd Allah Al Mamlūk, أحمد باي بن عبد الله المملوك,1,NA,1818,7,NA,1818,0.5,Reinstated,European,1,Bey,NA,NA,Italy,NA,NA
Mohammed bey El-Mili Ben Daoud,Muḥammed Bāy Ben Dāūd Al-Mīlī Bu Shaṭābī,محمد باي بن داود الميلي بوشطابي,NA,NA,1818,NA,NA,1819,1,Exiled,Ottoman,1,Caid al-Awasi,NA,NA,NA,NA,NA
Ibraham Bey El-Gharbi       ,Ibrāhīm Khūdja Bāy Al-Gharbī, إبراهيم خوجة باي الغربي ,6,NA,1819,7,NA,1820,1,Assassinated,Ottoman,1,Bey,NA,NA,NA,NA,NA
Ahmed Bey El Mamelouk Ben Abd-Allah        ,Ahmed Bāy Ben ʿbd Allah Al Mamlūk, أحمد باي بن عبد الله المملوك,NA,NA,1820,NA,NA,1822,2,Exiled and Assassinated,European,1,Bey,NA,NA,Italy,NA,NA
Ibrahim Bey Ben Ali El-Critli ,Ibrāhīm  Bāy Ali Al-Qritlī,إبراهيم باي القرتلي,NA,NA,1822,NA,NA,1824,2,Exiled and Assassinated,Ottoman,1,Caid al-Awasi,NA,NA,"Crete, Greece",1,NA
Mohammed Manamli         ,Muḥammed Bāy Ben Khān, محمد باي بن خان,NA,NA,1824,NA,NA,1826,2,Exiled,Ottoman,1,Janissary,NA,Menemen,Turkey,NA,NA
Ahmed Bey         ,Ahmed Bāy Ben Muḥammed Al-Sharīf,أحمد باي بن محمد الشريف,NA,NA,1826,NA,NA,1837,11,Dethroned by French,Kulughlu,1,Caid al-Awasi,NA,Constantine,Algeria,7,Multiple: Bou Mezrag (Tittery); Muqrani; Ben-Gana; Beni-al-Khudja
